AGENTE,FECHA,FECHA_IDX,gen_mes,comp_bols_mes,comp_cont_mes,comp_recon_mes,demanda_real_mes,comp_cont_reg_mes,vent_cont_SICEP_mes,vent_cont_no_reg_mes,vent_cont_ener_mes,precio_bolsa_mes,precio_prom_cont_reg_mes,precio_prom_cont_no_reg_mes,pandemia,ONI,PANDEMIA,Demanda_UPME,EXP_BOLSA
EPSC,2012-08-01,8.0,0.0,-0.4413213131537282,0.21172772854127223,0.0,0.20998125348341257,0.2359049954692837,0.0,0.170290207325317,0.0,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
EPSG,2012-08-01,8.0,0.2042717459819765,0.386979585808822,0.532103064487033,0.2848160458492376,0.21292755259448037,0.0,-0.6182980223930648,0.532103064487033,0.15689392297390375,-0.30060026630188375,-0.35605250245874154,-0.43597768165891654,0.0,0.5291507462598352,0.0,-0.943684514095831,0.30547737549292386
ESSC,2012-08-01,8.0,0.0,0.2718831572055023,0.26825529205933607,0.0,0.2658520742515106,0.26656324102493917,0.0,1.4622838128706281,-0.24938602348024339,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.16389786119990518
GASC,2012-08-01,8.0,0.0,-0.8767754981962468,0.32660584253937225,0.0,0.0,0.0,-0.6509955781350976,0.32660584253937225,0.3395424144195232,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
GECC,2012-08-01,8.0,0.0,-0.46943308459399224,0.5627830849603707,0.0,0.5369675742652859,0.0,0.0,0.5627830849603707,0.0,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
GECG,2012-08-01,8.0,0.18939479180317323,0.45457296733287234,0.8966717354735086,0.25685403339040697,-0.00905375433254539,0.0,-0.5299347387591872,0.8966717354735086,0.24763908249737543,-0.30568099906308166,-0.3561483029243143,-0.4356787237678708,0.0,0.5291507462598352,0.0,-0.943684514095831,0.7588431135400189
GNCC,2012-08-01,8.0,0.0,0.3660608499119667,0.24265052953457905,0.0,0.24295540170683508,0.15652872524504838,-0.24938637900281208,0.30908625116636773,0.26328986444432484,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.1037430985578899
HIMG,2012-08-01,8.0,0.41335272154647823,0.1997291264349799,0.3479614225298499,0.6742596415370219,0.17963982320722124,0.0,-0.4379054888226429,0.3479614225298499,0.28119121980948064,-0.3048790920878255,-0.35614282817310816,-0.4376482231080412,0.0,0.5291507462598352,0.0,-0.943684514095831,0.3258560160036176
ISGC,2012-08-01,8.0,0.0,-0.1992347144160685,0.30863369084901165,0.0,0.31373209172110245,0.0,0.0,0.28332233130678386,0.0,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
ISGG,2012-08-01,8.0,0.14195824927963333,0.5593506461173712,-0.41329369120230486,0.23227062068147425,0.08017292653498467,0.0,-0.6428368204689063,-0.41329369120230486,0.13147901942146442,-0.30011069976467075,-0.35604107333652213,-0.4356873575003985,0.0,0.5291507462598352,0.0,-0.943684514095831,0.6752351872630594
NTCG,2012-08-01,8.0,0.42127867858412643,-0.8989714707431156,-0.9189262066728836,0.8017954326597589,-0.6350260701288646,0.0,-0.6340559037889156,-0.9189262066728836,-0.9102816335746765,-0.3007597712763499,-0.35602960844876735,-0.4355908245484427,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
RTQC,2012-08-01,8.0,0.0,-1.1718590119773267,0.10270171463720089,0.0,0.18449443906378488,0.31696864879806763,-0.6198743594967449,0.13140215854636914,0.1455269844713183,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,6.620282655567685e-05
SOCG,2012-08-01,8.0,0.535481945381032,-0.7755731971800615,0.0,0.8140183101278207,-0.717142927065723,0.0,0.0,0.0,-0.8093504727946952,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
SOEC,2012-08-01,8.0,0.0,-0.21425037814948786,-0.9130407102272841,0.0,-0.9130328513205714,0.0,0.0,-0.9130407102272841,-0.7123712900173333,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
SPRG,2012-08-01,8.0,0.07644629262660857,-0.6602205072477128,-0.8317836451795767,0.0,-0.49836264590042495,0.0,-0.6710634335404805,-0.8317836451795767,-0.8639531294106161,-0.23399372605034027,-0.35497454680064755,-0.4340420544445899,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
TBSG,2012-08-01,8.0,0.24663031034351618,-1.0917501477854372,0.0,0.6240540897986132,-1.1214326277814621,0.0,0.0,0.0,-0.21410188176500858,-0.2979922906679581,-0.3560737273196532,-0.4357329829012176,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
TCIG,2012-08-01,8.0,-0.3806115836453436,-1.1654620135292917,0.0,-0.3571955488652532,-1.1769805106205413,0.0,0.0,0.0,0.0,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-0.943684514095831,0.0
TRMG,2012-08-01,8.0,0.4432707847968698,0.5520852108178166,-0.3703239056099201,0.6481392951638553,0.15180359359221077,0.0,-0.6051296734837065,-0.3703239056099201,0.30443043386274155,-0.29905638474392326,-0.35602354915899365,-0.43571013364669,0.0,0.5291507462598352,0.0,-0.943684514095831,0.383432805115632
BTGC,2012-09-01,9.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
CHVG,2012-09-01,9.0,0.35022509336075414,0.2837521759648792,-0.9483457685467527,0.3985513983237762,0.19550754078541982,0.0,-0.507139324428937,-0.9483457685467527,0.20062002978660257,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.09845986809414502
CMMC,2012-09-01,9.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
CNSC,2012-09-01,9.0,0.0,0.34890316338983424,0.26560707193874894,0.0,0.2724520681339955,0.24494595718840054,0.0,1.3458466148215191,-0.23780191091069083,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.1717209908871509
CSIC,2012-09-01,9.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
EMIC,2012-09-01,9.0,0.0,0.26914460741294527,0.3499811402102155,0.0,0.2761666121218178,0.3692037530423041,0.0,0.4031268812342601,1.97095497798992,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.26336427743152974
EMIG,2012-09-01,9.0,-0.6600856728137386,0.16171232519706355,0.5114200635432431,0.0,0.0,0.0,-0.21429084873982437,0.5114200635432431,0.36825134699470263,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.02458714937714599
EMSC,2012-09-01,9.0,0.0,0.14298463291589295,0.24137260746262892,0.0,0.22176106250879615,0.2453368290124742,0.0,0.2077260870713617,-0.12186308301874399,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.12265247874458704
EMUG,2012-09-01,9.0,0.31936069978509296,0.40410389853875456,0.8194411636136373,1.0639205350189993,0.2896266850005208,0.0,-0.14106796085953568,0.8194411636136373,0.3355561168608531,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.05397473083352186
ENDC,2012-09-01,9.0,0.0,-0.6098311113384962,0.20056769763517715,0.0,0.19327282176133154,-0.5079122861934185,0.0,0.24457044513288523,0.0,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
ENDG,2012-09-01,9.0,0.2892137158895905,0.11447291745676798,0.14895253769625497,0.3175538412245651,0.2022153866889624,0.0,-0.6507326478206507,0.14895253769625497,0.18831181097230817,-0.11497295084610486,-0.3431668292764213,-0.4120826848994496,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.16121604676727483
EPMC,2012-09-01,9.0,0.0,0.1851209842911831,0.26500872882774934,0.0,0.2572188876160883,0.2777952910039263,0.0,0.245231696137676,0.0,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.05793320585255471
EPMG,2012-09-01,9.0,0.28566636409570734,0.5498881325932609,0.2734932161726886,0.21770590877155546,0.2961269744430835,0.0,-0.5601752017072757,0.2734932161726886,0.2788436706996799,-0.10861350693437996,-0.3430021517641287,-0.41127529525073264,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.4053557816125051
EPSC,2012-09-01,9.0,0.0,-0.4413213131537282,0.21218309133545454,0.0,0.21086247048426582,0.23668424724959897,0.0,0.17019321822026967,0.0,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
EPSG,2012-09-01,9.0,0.19251476106241205,0.49524388458595137,0.5131518509504293,0.15446114921692677,0.2152926558678605,0.0,-0.6182980223930648,0.5131518509504293,0.15931765153136512,-0.11006664153181676,-0.34302115554543916,-0.41111274374383194,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.4837659747013113
ESSC,2012-09-01,9.0,0.0,0.29025587892970894,0.25925286899046357,0.0,0.2618085923128488,0.2575121447622524,0.0,1.4575418940444926,-0.24938602348024339,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.182077104011772
GASC,2012-09-01,9.0,0.0,-0.8767754981962468,0.32458580997860537,0.0,0.0,0.0,-0.6509955781350976,0.32458580997860537,0.3375164525120881,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
GECC,2012-09-01,9.0,0.0,-0.46943308459399224,0.5538323992815188,0.0,0.5286253840795283,0.0,0.0,0.5538323992815188,0.0,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
GECG,2012-09-01,9.0,0.24129486230351718,0.19618719314112373,0.8632419820367477,0.7373813093872237,-0.039929675733784004,0.0,-0.5299347387591872,0.8632419820367477,0.27280727733085963,-0.09044597228273106,-0.34250745175293923,-0.40879396978500915,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.3921961675678265
GNCC,2012-09-01,9.0,0.0,0.46397088571689216,0.22862450143561244,0.0,0.23923120298845432,0.15102906712908692,-0.24938637900281208,0.29036566495996813,0.27420056027016165,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.15858947282756958
HIMG,2012-09-01,9.0,0.4252538792269287,0.22504733317678757,0.4337950714825465,0.5920424910460325,0.47325418275360376,0.0,-0.4379054888226429,0.4337950714825465,0.3069804601350939,-0.085621633181788,-0.3424637227087207,-0.4072404900237509,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.2895957141435381
ISGC,2012-09-01,9.0,0.0,-0.1992347144160685,0.31314674146567706,0.0,0.3187061093589129,0.0,0.0,0.29327086247759226,0.0,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
ISGG,2012-09-01,9.0,0.1605974509603634,0.5693611676668461,-0.41329369120230486,0.1485796514989262,0.0906828693478386,0.0,-0.6428368204689063,-0.41329369120230486,0.1410967873325804,-0.10835467503621815,-0.3430006020460864,-0.41111521066878326,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.6872994050209932
NTCG,2012-09-01,9.0,0.2628765500564798,-0.8989714707431156,-0.9189262066728836,0.07225112715702267,-0.6350260701288646,0.0,-0.6340559037889156,-0.9189262066728836,-0.9102816335746765,-0.11249732271331721,-0.34313729310325863,-0.41176955106626806,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
RTQC,2012-09-01,9.0,0.0,-0.9770386154776133,0.10280821452610629,0.0,0.1834873467553261,0.31612492085348903,-0.6198743594967449,0.13189560054162724,0.15433113379525634,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.00016040480164999997
SOCG,2012-09-01,9.0,0.5063196218604019,-0.7755731971800615,0.0,0.7145308293400452,-0.717142927065723,0.0,0.0,0.0,-0.8093504727946952,-0.14894392228885883,-0.34397306914245956,-0.4177308178307718,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
SOEC,2012-09-01,9.0,0.0,-0.21425037814948786,-0.9130407102272841,0.0,-0.9130328513205714,0.0,0.0,-0.9130407102272841,-0.7123712900173333,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
SPRG,2012-09-01,9.0,0.39028739514467936,-0.6602205072477128,-0.8317836451795767,0.0,-0.49836264590042495,0.0,-0.6710634335404805,-0.8317836451795767,-0.8639531294106161,-0.07658949360972361,-0.34211883412217037,-0.4094813365915945,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
TBSG,2012-09-01,9.0,0.32039375616143295,-1.0917501477854372,0.0,1.1762333000269958,-1.1214326277814621,0.0,0.0,0.0,-0.21410188176500858,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
TCIG,2012-09-01,9.0,-0.3806115836453436,-1.1654620135292917,0.0,-0.3571955488652532,-1.1769805106205413,0.0,0.0,0.0,0.0,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.0
TRMG,2012-09-01,9.0,0.3966930665812212,0.5438104687141818,-0.3703239056099201,-0.32392330122375745,0.3501388637258303,0.0,-0.6051296734837065,-0.3703239056099201,0.3173906854913046,-0.11073592407290768,-0.34307288251179685,-0.4114337748742024,0.0,0.5291507462598352,0.0,-1.0624242022803148,0.4452663818911766
BTGC,2012-10-01,10.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
CHVG,2012-10-01,10.0,0.29841693627863,0.3517291259762775,-0.9483457685467527,0.39652940430415073,0.2598187958300028,0.0,-0.507139324428937,-0.9483457685467527,0.18489135229093373,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.16499830522370726
CMMC,2012-10-01,10.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
CNSC,2012-10-01,10.0,0.0,0.34807605262373076,0.2717651361921891,0.0,0.27676380355486,0.25102159955467884,0.0,1.350108688971093,-0.23780191091069083,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.16702478952140884
CSIC,2012-10-01,10.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
EMIC,2012-10-01,10.0,0.0,0.24426371862258356,0.3562637404634455,0.0,0.2759308110871592,0.3710022197164541,0.0,0.42383110022117054,1.9645457699760427,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.23476041129431274
EMIG,2012-10-01,10.0,-0.6600856728137386,0.012578749121920094,0.5147972583849821,0.0,0.0,0.0,-0.21429084873982437,0.5147972583849821,0.36662609704223315,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.008837882460487154
EMSC,2012-10-01,10.0,0.0,0.2369351154267124,0.23783172866532884,0.0,0.23143640771801158,0.24288790890506537,0.0,0.18890383630161567,-0.12186308301874399,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.17642785733784283
EMUG,2012-10-01,10.0,0.30965078585212724,0.4423491258922668,0.8319067523268157,0.940807719451523,0.2948388885410123,0.0,-0.14106796085953568,0.8319067523268157,0.3588742541738604,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0667298649862231
ENDC,2012-10-01,10.0,0.0,-0.6098311113384962,0.20648090116593923,0.0,0.19948278544728357,-0.5079122861934185,0.0,0.2505815650551592,0.0,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
ENDG,2012-10-01,10.0,0.2616208503500121,0.3561443506091399,0.17218782446900724,0.1976261906057427,0.22728846536625794,0.0,-0.6507326478206507,0.17218782446900724,0.1953562389122992,-0.040672256999037905,-0.3415431520968593,-0.40034763053466577,0.0,0.411176153651085,0.0,-0.9945608422828734,0.46851240124128085
EPMC,2012-10-01,10.0,0.0,0.18512811043197513,0.26687206172791667,0.0,0.2601812261835286,0.2808334946927934,0.0,0.24533103255676736,0.0,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.05739098567437044
EPMG,2012-10-01,10.0,0.28793270795139403,0.5812512368340912,0.2927332639825399,0.2644157362279397,0.3107068951047107,0.0,-0.5601752017072757,0.2927332639825399,0.2944696303633863,-0.04974411790725029,-0.34178807694035895,-0.40091925678635426,0.0,0.411176153651085,0.0,-0.9945608422828734,0.43787603462213737
EPSC,2012-10-01,10.0,0.0,-0.4413213131537282,0.20747123238267215,0.0,0.20639070719527972,0.2284624315968679,0.0,0.17136231994178636,0.0,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
EPSG,2012-10-01,10.0,0.2174700946442438,0.43306758200426554,0.4071607770786312,0.35801163823322607,0.1725413586094426,0.0,-0.6182980223930648,0.4071607770786312,0.14379538617532797,-0.04372227268745083,-0.34163415288551735,-0.4004552952366212,0.0,0.411176153651085,0.0,-0.9945608422828734,0.4680129680859446
ESSC,2012-10-01,10.0,0.0,0.2679422778317253,0.26616738368464843,0.0,0.2642356712081276,0.26443497342373845,0.0,1.4622838128706281,-0.24938602348024339,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.1628729039112533
GASC,2012-10-01,10.0,0.0,-0.8767754981962468,0.3268492940444372,0.0,0.0,0.0,-0.6509955781350976,0.3268492940444372,0.33978658052117366,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
GECC,2012-10-01,10.0,0.0,-0.46943308459399224,0.5352432395798239,0.0,0.5105605479974878,0.0,0.0,0.5352432395798239,0.0,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
GECG,2012-10-01,10.0,0.251664560488508,0.22359207484549543,0.8574722963527686,0.7236225148709801,-0.046764170733079535,0.0,-0.5299347387591872,0.8574722963527686,0.2606874577810832,-0.026112512330121917,-0.34114369190287913,-0.39891033526098846,0.0,0.411176153651085,0.0,-0.9945608422828734,0.42976781317385343
GNCC,2012-10-01,10.0,0.0,0.48538060214504614,0.22970059019109396,0.0,0.24747652190828778,0.14749802731358627,-0.24938637900281208,0.2936463450042108,0.2763311672254206,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.170457272354525
HIMG,2012-10-01,10.0,0.5119083279129297,0.4676865984242727,0.48593074451753476,0.6799614089514683,0.384180575766356,0.0,-0.4379054888226429,0.48593074451753476,0.37167629756087933,-0.026222849586790116,-0.34117372529562623,-0.3999081329209392,0.0,0.411176153651085,0.0,-0.9945608422828734,0.46749816979484565
ISGC,2012-10-01,10.0,0.0,-0.1992347144160685,0.3054523626266647,0.0,0.3113013098759097,0.0,0.0,0.2897136193329133,0.0,-0.046852638736160926,-0.3417102921257338,-0.4008559488786268,0.0,0.411176153651085,0.0,-0.9945608422828734,0.0
